timestamp,station_id,rentals_count,returns_count,bikes_available,docks_available
2025-07-16 16:00:00,ST_RESIDENZ,17.0,16.0,10,20
2025-07-16 16:00:00,ST_TALAVERA,12.0,14.0,5,25
2025-07-16 17:00:00,ST_HUBANDLAND,16.900000000000002,18.900000000000002,12,18
2025-07-16 17:00:00,ST_RESIDENZ,14.0,14.0,13,17
2025-07-16 17:00:00,ST_TALAVERA,12.0,16.0,14,16
2025-07-16 18:00:00,ST_HUBANDLAND,16.900000000000002,18.900000000000002,22,8
2025-07-16 18:00:00,ST_RESIDENZ,14.0,14.0,17,13
2025-07-16 18:00:00,ST_TALAVERA,15.0,13.0,24,6
2025-07-16 19:00:00,ST_HUBANDLAND,17.900000000000002,18.900000000000002,20,10
2025-07-16 19:00:00,ST_RESIDENZ,14.0,14.0,13,17
2025-07-16 19:00:00,ST_TALAVERA,13.0,16.0,14,16
2025-07-16 20:00:00,ST_HUBANDLAND,17.900000000000002,17.900000000000002,10,20
2025-07-16 20:00:00,ST_RESIDENZ,14.0,17.0,17,13
2025-07-16 20:00:00,ST_TALAVERA,15.0,12.0,9,21
2025-07-16 21:00:00,ST_HUBANDLAND,1.3,3.3,14,16
2025-07-16 21:00:00,ST_RESIDENZ,4.0,1.0,9,21
2025-07-16 21:00:00,ST_TALAVERA,3.0,1.0,22,8
2025-07-16 22:00:00,ST_HUBANDLAND,1.3,2.3,14,16
2025-07-16 22:00:00,ST_RESIDENZ,3.0,2.0,18,12
2025-07-16 22:00:00,ST_TALAVERA,5.0,4.0,19,11
2025-07-16 23:00:00,ST_HUBANDLAND,2.3,1.3,9,21
2025-07-16 23:00:00,ST_RESIDENZ,3.0,4.0,9,21
2025-07-16 23:00:00,ST_TALAVERA,3.0,5.0,24,6
2025-07-17 00:00:00,ST_HUBANDLAND,3.3,3.3,16,14
2025-07-17 00:00:00,ST_RESIDENZ,1.0,3.0,13,17
2025-07-17 00:00:00,ST_TALAVERA,2.0,2.0,12,18
2025-07-17 01:00:00,ST_HUBANDLAND,1.3,4.3,24,6
2025-07-17 01:00:00,ST_RESIDENZ,2.0,2.0,12,18
2025-07-17 01:00:00,ST_TALAVERA,4.0,1.0,21,9
2025-07-17 02:00:00,ST_HUBANDLAND,1.3,2.3,21,9
2025-07-17 02:00:00,ST_RESIDENZ,4.0,4.0,11,19
2025-07-17 02:00:00,ST_TALAVERA,1.0,2.0,16,14
2025-07-17 03:00:00,ST_HUBANDLAND,1.3,1.3,18,12
2025-07-17 03:00:00,ST_RESIDENZ,3.0,1.0,12,18
2025-07-17 03:00:00,ST_TALAVERA,4.0,3.0,16,14
2025-07-17 04:00:00,ST_HUBANDLAND,2.3,2.3,18,12
2025-07-17 04:00:00,ST_RESIDENZ,1.0,3.0,7,23
2025-07-17 04:00:00,ST_TALAVERA,2.0,1.0,5,25
2025-07-17 05:00:00,ST_HUBANDLAND,4.3,2.3,7,23
2025-07-17 05:00:00,ST_RESIDENZ,2.0,1.0,19,11
2025-07-17 05:00:00,ST_TALAVERA,1.0,4.0,8,22
2025-07-17 06:00:00,ST_HUBANDLAND,1.3,1.3,16,14
2025-07-17 06:00:00,ST_RESIDENZ,2.0,2.0,12,18
2025-07-17 06:00:00,ST_TALAVERA,3.0,3.0,12,18
2025-07-17 07:00:00,ST_HUBANDLAND,1.3,3.3,24,6
2025-07-17 07:00:00,ST_RESIDENZ,1.0,2.0,5,25
2025-07-17 07:00:00,ST_TALAVERA,5.0,5.0,5,25
2025-07-17 08:00:00,ST_HUBANDLAND,16.900000000000002,18.900000000000002,22,8
2025-07-17 08:00:00,ST_RESIDENZ,17.0,17.0,11,19
2025-07-17 08:00:00,ST_TALAVERA,16.0,13.0,19,11
2025-07-17 09:00:00,ST_HUBANDLAND,19.900000000000002,17.900000000000002,16,14
2025-07-17 09:00:00,ST_RESIDENZ,16.0,15.0,23,7
2025-07-17 09:00:00,ST_TALAVERA,15.0,12.0,22,8
2025-07-17 10:00:00,ST_HUBANDLAND,19.900000000000002,16.900000000000002,6,24
2025-07-17 10:00:00,ST_RESIDENZ,15.0,16.0,6,24
2025-07-17 10:00:00,ST_TALAVERA,14.0,14.0,5,25
2025-07-17 11:00:00,ST_HUBANDLAND,16.900000000000002,18.900000000000002,6,24
2025-07-17 11:00:00,ST_RESIDENZ,16.0,17.0,18,12
2025-07-17 11:00:00,ST_TALAVERA,13.0,14.0,15,15
2025-07-17 12:00:00,ST_HUBANDLAND,16.900000000000002,17.900000000000002,21,9
2025-07-17 12:00:00,ST_RESIDENZ,16.0,16.0,22,8
2025-07-17 12:00:00,ST_TALAVERA,16.0,12.0,6,24
2025-07-17 13:00:00,ST_HUBANDLAND,18.900000000000002,19.900000000000002,14,16
2025-07-17 13:00:00,ST_RESIDENZ,15.0,14.0,19,11
2025-07-17 13:00:00,ST_TALAVERA,14.0,16.0,5,25
2025-07-17 14:00:00,ST_HUBANDLAND,19.900000000000002,16.900000000000002,22,8
2025-07-17 14:00:00,ST_RESIDENZ,14.0,16.0,18,12
2025-07-17 14:00:00,ST_TALAVERA,15.0,16.0,16,14
2025-07-17 15:00:00,ST_HUBANDLAND,18.900000000000002,19.900000000000002,23,7
2025-07-17 15:00:00,ST_RESIDENZ,15.0,16.0,23,7
2025-07-17 15:00:00,ST_TALAVERA,12.0,15.0,20,10
2025-07-17 16:00:00,ST_HUBANDLAND,16.900000000000002,19.900000000000002,5,25
2025-07-17 16:00:00,ST_RESIDENZ,15.0,15.0,23,7
2025-07-17 16:00:00,ST_TALAVERA,15.0,16.0,14,16
2025-07-17 17:00:00,ST_HUBANDLAND,16.900000000000002,17.900000000000002,8,22
2025-07-17 17:00:00,ST_RESIDENZ,17.0,14.0,21,9
2025-07-17 17:00:00,ST_TALAVERA,15.0,15.0,22,8
2025-07-17 18:00:00,ST_HUBANDLAND,16.900000000000002,16.900000000000002,8,22
2025-07-17 18:00:00,ST_RESIDENZ,16.0,15.0,23,7
2025-07-17 18:00:00,ST_TALAVERA,14.0,14.0,19,11
2025-07-17 19:00:00,ST_HUBANDLAND,16.900000000000002,18.900000000000002,6,24
2025-07-17 19:00:00,ST_RESIDENZ,14.0,14.0,20,10
2025-07-17 19:00:00,ST_TALAVERA,16.0,12.0,21,9
2025-07-17 20:00:00,ST_HUBANDLAND,17.900000000000002,18.900000000000002,23,7
2025-07-17 20:00:00,ST_RESIDENZ,16.0,14.0,24,6
2025-07-17 20:00:00,ST_TALAVERA,14.0,16.0,14,16
2025-07-17 21:00:00,ST_HUBANDLAND,2.3,2.3,16,14
2025-07-17 21:00:00,ST_RESIDENZ,2.0,3.0,23,7
2025-07-17 21:00:00,ST_TALAVERA,1.0,4.0,7,23
2025-07-17 22:00:00,ST_HUBANDLAND,2.3,3.3,14,16
2025-07-17 22:00:00,ST_RESIDENZ,1.0,2.0,5,25
2025-07-17 22:00:00,ST_TALAVERA,3.0,3.0,20,10
2025-07-17 23:00:00,ST_HUBANDLAND,3.3,3.3,17,13
2025-07-17 23:00:00,ST_RESIDENZ,1.0,3.0,23,7
2025-07-17 23:00:00,ST_TALAVERA,2.0,5.0,10,20
2025-07-18 00:00:00,ST_HUBANDLAND,0.0,0.0,24,6
2025-07-18 00:00:00,ST_RESIDENZ,0.0,0.0,11,19
2025-07-18 00:00:00,ST_TALAVERA,0.0,0.0,7,23
2025-07-18 01:00:00,ST_HUBANDLAND,1.3,4.3,19,11
2025-07-18 01:00:00,ST_RESIDENZ,1.0,3.0,15,15
2025-07-18 01:00:00,ST_TALAVERA,5.0,3.0,13,17
2025-07-18 02:00:00,ST_HUBANDLAND,4.3,1.3,7,23
2025-07-18 02:00:00,ST_RESIDENZ,4.0,1.0,9,21
2025-07-18 02:00:00,ST_TALAVERA,1.0,5.0,15,15
2025-07-18 03:00:00,ST_HUBANDLAND,2.3,4.3,24,6
2025-07-18 03:00:00,ST_RESIDENZ,1.0,2.0,21,9
2025-07-18 03:00:00,ST_TALAVERA,4.0,3.0,17,13
2025-07-18 04:00:00,ST_HUBANDLAND,1.3,3.3,17,13
2025-07-18 04:00:00,ST_RESIDENZ,2.0,2.0,15,15
2025-07-18 04:00:00,ST_TALAVERA,3.0,1.0,22,8
2025-07-18 05:00:00,ST_HUBANDLAND,1.3,1.3,12,18
2025-07-18 05:00:00,ST_RESIDENZ,4.0,3.0,12,18
2025-07-18 05:00:00,ST_TALAVERA,2.0,1.0,8,22
2025-07-18 06:00:00,ST_HUBANDLAND,3.3,1.3,11,19
2025-07-18 06:00:00,ST_RESIDENZ,2.0,1.0,14,16
2025-07-18 06:00:00,ST_TALAVERA,3.0,1.0,12,18
2025-07-18 07:00:00,ST_HUBANDLAND,4.3,2.3,12,18
2025-07-18 07:00:00,ST_RESIDENZ,2.0,2.0,16,14
2025-07-18 07:00:00,ST_TALAVERA,4.0,2.0,17,13
2025-07-18 08:00:00,ST_HUBANDLAND,18.900000000000002,19.900000000000002,22,8
2025-07-18 08:00:00,ST_RESIDENZ,16.0,17.0,14,16
2025-07-18 08:00:00,ST_TALAVERA,12.0,12.0,14,16
2025-07-18 09:00:00,ST_HUBANDLAND,17.900000000000002,16.900000000000002,13,17
2025-07-18 09:00:00,ST_RESIDENZ,14.0,15.0,17,13
2025-07-18 09:00:00,ST_TALAVERA,16.0,13.0,6,24
2025-07-18 10:00:00,ST_HUBANDLAND,19.900000000000002,18.900000000000002,10,20
2025-07-18 10:00:00,ST_RESIDENZ,14.0,16.0,22,8
2025-07-18 10:00:00,ST_TALAVERA,15.0,12.0,12,18
2025-07-18 11:00:00,ST_HUBANDLAND,17.900000000000002,16.900000000000002,8,22
2025-07-18 11:00:00,ST_RESIDENZ,15.0,17.0,14,16
2025-07-18 11:00:00,ST_TALAVERA,12.0,14.0,10,20
2025-07-18 12:00:00,ST_HUBANDLAND,18.900000000000002,16.900000000000002,19,11
2025-07-18 12:00:00,ST_RESIDENZ,14.0,14.0,23,7
2025-07-18 12:00:00,ST_TALAVERA,15.0,16.0,20,10
2025-07-18 13:00:00,ST_HUBANDLAND,18.900000000000002,17.900000000000002,9,21
2025-07-18 13:00:00,ST_RESIDENZ,17.0,17.0,24,6
2025-07-18 13:00:00,ST_TALAVERA,13.0,16.0,22,8
2025-07-18 14:00:00,ST_HUBANDLAND,16.900000000000002,18.900000000000002,9,21
2025-07-18 14:00:00,ST_RESIDENZ,16.0,17.0,21,9
2025-07-18 14:00:00,ST_TALAVERA,14.0,12.0,21,9
2025-07-18 15:00:00,ST_HUBANDLAND,19.900000000000002,18.900000000000002,11,19
2025-07-18 15:00:00,ST_RESIDENZ,14.0,16.0,24,6
2025-07-18 15:00:00,ST_TALAVERA,16.0,16.0,10,20
2025-07-18 16:00:00,ST_HUBANDLAND,19.900000000000002,19.900000000000002,13,17
2025-07-18 16:00:00,ST_RESIDENZ,14.0,15.0,20,10
2025-07-18 16:00:00,ST_TALAVERA,12.0,12.0,17,13
2025-07-18 17:00:00,ST_HUBANDLAND,16.900000000000002,18.900000000000002,11,19
2025-07-18 17:00:00,ST_RESIDENZ,17.0,14.0,9,21
2025-07-18 17:00:00,ST_TALAVERA,16.0,12.0,18,12
2025-07-18 18:00:00,ST_HUBANDLAND,19.900000000000002,16.900000000000002,13,17
2025-07-18 18:00:00,ST_RESIDENZ,16.0,17.0,7,23
2025-07-18 18:00:00,ST_TALAVERA,16.0,15.0,14,16
2025-07-18 19:00:00,ST_HUBANDLAND,17.900000000000002,18.900000000000002,24,6
2025-07-18 19:00:00,ST_RESIDENZ,17.0,16.0,19,11
2025-07-18 19:00:00,ST_TALAVERA,16.0,15.0,15,15
2025-07-18 20:00:00,ST_HUBANDLAND,17.900000000000002,18.900000000000002,14,16
2025-07-18 20:00:00,ST_RESIDENZ,15.0,15.0,6,24
2025-07-18 20:00:00,ST_TALAVERA,12.0,15.0,17,13
2025-07-18 21:00:00,ST_HUBANDLAND,3.3,1.3,8,22
2025-07-18 21:00:00,ST_RESIDENZ,2.0,4.0,17,13
2025-07-18 21:00:00,ST_TALAVERA,1.0,2.0,16,14
2025-07-18 22:00:00,ST_HUBANDLAND,2.3,2.3,10,20
2025-07-18 22:00:00,ST_RESIDENZ,1.0,3.0,12,18
2025-07-18 22:00:00,ST_TALAVERA,5.0,4.0,13,17
2025-07-18 23:00:00,ST_HUBANDLAND,4.3,4.3,18,12
2025-07-18 23:00:00,ST_RESIDENZ,3.0,3.0,21,9
2025-07-18 23:00:00,ST_TALAVERA,3.0,1.0,8,22
2025-07-19 00:00:00,ST_HUBANDLAND,0.2,3.2,13,17
2025-07-19 00:00:00,ST_RESIDENZ,2.5,3.5,8,22
2025-07-19 00:00:00,ST_TALAVERA,4.0,3.0,11,19
2025-07-19 01:00:00,ST_HUBANDLAND,0.0,0.0,5,25
2025-07-19 01:00:00,ST_RESIDENZ,0.0,0.0,23,7
2025-07-19 01:00:00,ST_TALAVERA,1.0,0.0,6,24
2025-07-19 02:00:00,ST_HUBANDLAND,0.2,0.2,21,9
2025-07-19 02:00:00,ST_RESIDENZ,2.5,2.5,13,17
2025-07-19 02:00:00,ST_TALAVERA,2.0,4.0,11,19
2025-07-19 03:00:00,ST_HUBANDLAND,2.2,3.2,17,13
2025-07-19 03:00:00,ST_RESIDENZ,2.5,4.5,19,11
2025-07-19 03:00:00,ST_TALAVERA,5.0,3.0,13,17
2025-07-19 04:00:00,ST_HUBANDLAND,2.2,1.2,11,19
2025-07-19 04:00:00,ST_RESIDENZ,4.5,2.5,13,17
2025-07-19 04:00:00,ST_TALAVERA,1.0,1.0,9,21
2025-07-19 05:00:00,ST_HUBANDLAND,0.2,1.2,13,17
2025-07-19 05:00:00,ST_RESIDENZ,1.5,2.5,13,17
2025-07-19 05:00:00,ST_TALAVERA,4.0,2.0,19,11
2025-07-19 06:00:00,ST_HUBANDLAND,1.2,1.2,15,15
2025-07-19 06:00:00,ST_RESIDENZ,3.5,4.5,18,12
2025-07-19 06:00:00,ST_TALAVERA,2.0,4.0,22,8
2025-07-19 07:00:00,ST_HUBANDLAND,1.2,3.2,7,23
2025-07-19 07:00:00,ST_RESIDENZ,1.5,2.5,20,10
2025-07-19 07:00:00,ST_TALAVERA,4.0,3.0,8,22
2025-07-19 08:00:00,ST_HUBANDLAND,3.6,5.6,16,14
2025-07-19 08:00:00,ST_RESIDENZ,24.0,21.0,21,9
2025-07-19 08:00:00,ST_TALAVERA,15.0,12.0,23,7
2025-07-19 09:00:00,ST_HUBANDLAND,3.6,5.6,7,23
2025-07-19 09:00:00,ST_RESIDENZ,22.0,24.0,17,13
2025-07-19 09:00:00,ST_TALAVERA,13.0,16.0,24,6
2025-07-19 10:00:00,ST_HUBANDLAND,2.6,5.6,19,11
2025-07-19 10:00:00,ST_RESIDENZ,23.0,24.0,13,17
2025-07-19 10:00:00,ST_TALAVERA,16.0,13.0,11,19
2025-07-19 11:00:00,ST_HUBANDLAND,5.6,4.6,14,16
2025-07-19 11:00:00,ST_RESIDENZ,21.0,23.0,19,11
2025-07-19 11:00:00,ST_TALAVERA,16.0,14.0,12,18
2025-07-19 12:00:00,ST_HUBANDLAND,4.6,3.6,5,25
2025-07-19 12:00:00,ST_RESIDENZ,24.0,22.0,11,19
2025-07-19 12:00:00,ST_TALAVERA,16.0,14.0,21,9
2025-07-19 13:00:00,ST_HUBANDLAND,2.6,4.6,18,12
2025-07-19 13:00:00,ST_RESIDENZ,22.0,24.0,5,25
2025-07-19 13:00:00,ST_TALAVERA,14.0,14.0,17,13
2025-07-19 14:00:00,ST_HUBANDLAND,3.6,3.6,24,6
2025-07-19 14:00:00,ST_RESIDENZ,22.0,24.0,5,25
2025-07-19 14:00:00,ST_TALAVERA,16.0,15.0,15,15
2025-07-19 15:00:00,ST_HUBANDLAND,3.6,5.6,10,20
2025-07-19 15:00:00,ST_RESIDENZ,21.0,21.0,9,21
2025-07-19 15:00:00,ST_TALAVERA,13.0,16.0,5,25
2025-07-19 16:00:00,ST_HUBANDLAND,2.6,5.6,6,24
2025-07-19 16:00:00,ST_RESIDENZ,24.0,23.0,13,17
2025-07-19 16:00:00,ST_TALAVERA,14.0,13.0,6,24
2025-07-19 17:00:00,ST_HUBANDLAND,4.6,4.6,12,18
2025-07-19 17:00:00,ST_RESIDENZ,22.0,24.0,16,14
2025-07-19 17:00:00,ST_TALAVERA,16.0,12.0,21,9
2025-07-19 18:00:00,ST_HUBANDLAND,2.6,2.6,5,25
2025-07-19 18:00:00,ST_RESIDENZ,22.0,21.0,10,20
2025-07-19 18:00:00,ST_TALAVERA,14.0,12.0,9,21
2025-07-19 19:00:00,ST_HUBANDLAND,2.6,5.6,8,22
2025-07-19 19:00:00,ST_RESIDENZ,23.0,24.0,17,13
2025-07-19 19:00:00,ST_TALAVERA,13.0,16.0,10,20
2025-07-19 20:00:00,ST_HUBANDLAND,5.6,2.6,8,22
2025-07-19 20:00:00,ST_RESIDENZ,22.0,24.0,12,18
2025-07-19 20:00:00,ST_TALAVERA,16.0,14.0,11,19
2025-07-19 21:00:00,ST_HUBANDLAND,0.2,1.2,9,21
2025-07-19 21:00:00,ST_RESIDENZ,1.5,4.5,19,11
2025-07-19 21:00:00,ST_TALAVERA,1.0,3.0,19,11
2025-07-19 22:00:00,ST_HUBANDLAND,3.2,2.2,24,6
2025-07-19 22:00:00,ST_RESIDENZ,4.5,1.5,10,20
2025-07-19 22:00:00,ST_TALAVERA,2.0,3.0,23,7
2025-07-19 23:00:00,ST_HUBANDLAND,2.2,0.2,13,17
2025-07-19 23:00:00,ST_RESIDENZ,4.5,2.5,10,20
2025-07-19 23:00:00,ST_TALAVERA,4.0,3.0,20,10
2025-07-20 00:00:00,ST_HUBANDLAND,0.2,0.2,17,13
2025-07-20 00:00:00,ST_RESIDENZ,3.5,4.5,8,22
2025-07-20 00:00:00,ST_TALAVERA,4.0,3.0,17,13
2025-07-20 01:00:00,ST_HUBANDLAND,0.2,3.2,22,8
2025-07-20 01:00:00,ST_RESIDENZ,4.5,4.5,15,15
2025-07-20 01:00:00,ST_TALAVERA,2.0,5.0,9,21
2025-07-20 02:00:00,ST_HUBANDLAND,1.2,0.2,21,9
2025-07-20 02:00:00,ST_RESIDENZ,1.5,2.5,22,8
2025-07-20 02:00:00,ST_TALAVERA,4.0,4.0,7,23
2025-07-20 03:00:00,ST_HUBANDLAND,0.2,0.2,5,25
2025-07-20 03:00:00,ST_RESIDENZ,2.5,4.5,7,23
2025-07-20 03:00:00,ST_TALAVERA,2.0,2.0,7,23
2025-07-20 04:00:00,ST_HUBANDLAND,0.0,0.0,19,11
2025-07-20 04:00:00,ST_RESIDENZ,0.0,0.0,7,23
2025-07-20 04:00:00,ST_TALAVERA,0.0,0.0,23,7
2025-07-20 05:00:00,ST_HUBANDLAND,1.2,2.2,6,24
2025-07-20 05:00:00,ST_RESIDENZ,4.5,4.5,16,14
2025-07-20 05:00:00,ST_TALAVERA,2.0,4.0,18,12
2025-07-20 06:00:00,ST_HUBANDLAND,1.2,3.2,20,10
2025-07-20 06:00:00,ST_RESIDENZ,3.5,3.5,10,20
2025-07-20 06:00:00,ST_TALAVERA,5.0,1.0,20,10
2025-07-20 07:00:00,ST_HUBANDLAND,2.2,3.2,24,6
2025-07-20 07:00:00,ST_RESIDENZ,3.5,2.5,10,20
2025-07-20 07:00:00,ST_TALAVERA,5.0,5.0,21,9
2025-07-20 08:00:00,ST_HUBANDLAND,5.6,2.6,9,21
2025-07-20 08:00:00,ST_RESIDENZ,24.0,21.0,12,18
2025-07-20 08:00:00,ST_TALAVERA,14.0,15.0,8,22
2025-07-20 09:00:00,ST_HUBANDLAND,3.6,3.6,23,7
2025-07-20 09:00:00,ST_RESIDENZ,23.0,22.0,19,11
2025-07-20 09:00:00,ST_TALAVERA,15.0,14.0,17,13
2025-07-20 10:00:00,ST_HUBANDLAND,2.6,2.6,9,21
2025-07-20 10:00:00,ST_RESIDENZ,24.0,24.0,22,8
2025-07-20 10:00:00,ST_TALAVERA,15.0,14.0,12,18
2025-07-20 11:00:00,ST_HUBANDLAND,2.6,2.6,6,24
2025-07-20 11:00:00,ST_RESIDENZ,21.0,23.0,24,6
2025-07-20 11:00:00,ST_TALAVERA,13.0,14.0,23,7
2025-07-20 12:00:00,ST_HUBANDLAND,3.6,5.6,11,19
2025-07-20 12:00:00,ST_RESIDENZ,24.0,21.0,20,10
2025-07-20 12:00:00,ST_TALAVERA,15.0,15.0,9,21
2025-07-20 13:00:00,ST_HUBANDLAND,3.6,2.6,7,23
2025-07-20 13:00:00,ST_RESIDENZ,22.0,24.0,10,20
2025-07-20 13:00:00,ST_TALAVERA,16.0,14.0,6,24
2025-07-20 14:00:00,ST_HUBANDLAND,2.6,2.6,21,9
2025-07-20 14:00:00,ST_RESIDENZ,24.0,21.0,21,9
2025-07-20 14:00:00,ST_TALAVERA,12.0,15.0,19,11
2025-07-20 15:00:00,ST_HUBANDLAND,3.6,3.6,7,23
2025-07-20 15:00:00,ST_RESIDENZ,22.0,21.0,13,17
2025-07-20 15:00:00,ST_TALAVERA,13.0,14.0,6,24
2025-07-20 16:00:00,ST_HUBANDLAND,5.6,5.6,17,13
2025-07-20 16:00:00,ST_RESIDENZ,23.0,24.0,23,7
2025-07-20 16:00:00,ST_TALAVERA,15.0,12.0,15,15
2025-07-20 17:00:00,ST_HUBANDLAND,5.6,4.6,11,19
2025-07-20 17:00:00,ST_RESIDENZ,24.0,22.0,22,8
2025-07-20 17:00:00,ST_TALAVERA,16.0,12.0,17,13
2025-07-20 18:00:00,ST_HUBANDLAND,4.6,3.6,7,23
2025-07-20 18:00:00,ST_RESIDENZ,22.0,24.0,9,21
2025-07-20 18:00:00,ST_TALAVERA,14.0,13.0,14,16
2025-07-20 19:00:00,ST_HUBANDLAND,3.6,3.6,19,11
2025-07-20 19:00:00,ST_RESIDENZ,24.0,24.0,10,20
2025-07-20 19:00:00,ST_TALAVERA,15.0,14.0,7,23
2025-07-20 20:00:00,ST_HUBANDLAND,4.6,3.6,22,8
2025-07-20 20:00:00,ST_RESIDENZ,24.0,22.0,16,14
2025-07-20 20:00:00,ST_TALAVERA,12.0,14.0,9,21
2025-07-20 21:00:00,ST_HUBANDLAND,2.2,3.2,14,16
2025-07-20 21:00:00,ST_RESIDENZ,4.5,3.5,15,15
2025-07-20 21:00:00,ST_TALAVERA,1.0,4.0,7,23
2025-07-20 22:00:00,ST_HUBANDLAND,2.2,0.2,11,19
2025-07-20 22:00:00,ST_RESIDENZ,1.5,4.5,20,10
2025-07-20 22:00:00,ST_TALAVERA,4.0,4.0,10,20
2025-07-20 23:00:00,ST_HUBANDLAND,0.0,0.0,13,17
2025-07-20 23:00:00,ST_RESIDENZ,0.0,0.0,24,6
2025-07-20 23:00:00,ST_TALAVERA,0.0,0.0,17,13
2025-07-21 00:00:00,ST_HUBANDLAND,3.3,4.3,9,21
2025-07-21 00:00:00,ST_RESIDENZ,1.0,4.0,21,9
2025-07-21 00:00:00,ST_TALAVERA,5.0,2.0,14,16
2025-07-21 01:00:00,ST_HUBANDLAND,4.3,1.3,24,6
2025-07-21 01:00:00,ST_RESIDENZ,1.0,4.0,24,6
2025-07-21 01:00:00,ST_TALAVERA,4.0,3.0,23,7
2025-07-21 02:00:00,ST_HUBANDLAND,3.3,2.3,12,18
2025-07-21 02:00:00,ST_RESIDENZ,2.0,1.0,13,17
2025-07-21 02:00:00,ST_TALAVERA,3.0,4.0,12,18
2025-07-21 03:00:00,ST_HUBANDLAND,4.3,4.3,18,12
2025-07-21 03:00:00,ST_RESIDENZ,4.0,2.0,5,25
2025-07-21 03:00:00,ST_TALAVERA,5.0,3.0,22,8
2025-07-21 04:00:00,ST_HUBANDLAND,0.0,0.0,8,22
2025-07-21 04:00:00,ST_RESIDENZ,0.0,0.0,7,23
2025-07-21 04:00:00,ST_TALAVERA,0.0,0.0,7,23
2025-07-21 05:00:00,ST_HUBANDLAND,2.3,3.3,24,6
2025-07-21 05:00:00,ST_RESIDENZ,1.0,3.0,13,17
2025-07-21 05:00:00,ST_TALAVERA,3.0,3.0,21,9
2025-07-21 06:00:00,ST_HUBANDLAND,0.0,0.0,18,12
2025-07-21 06:00:00,ST_RESIDENZ,0.0,0.0,23,7
2025-07-21 06:00:00,ST_TALAVERA,1.0,1.0,12,18
2025-07-21 07:00:00,ST_HUBANDLAND,2.3,1.3,16,14
2025-07-21 07:00:00,ST_RESIDENZ,4.0,2.0,17,13
2025-07-21 07:00:00,ST_TALAVERA,5.0,4.0,14,16
2025-07-21 08:00:00,ST_HUBANDLAND,19.900000000000002,19.900000000000002,6,24
2025-07-21 08:00:00,ST_RESIDENZ,14.0,17.0,18,12
2025-07-21 08:00:00,ST_TALAVERA,12.0,13.0,6,24
2025-07-21 09:00:00,ST_HUBANDLAND,16.900000000000002,17.900000000000002,17,13
2025-07-21 09:00:00,ST_RESIDENZ,16.0,17.0,24,6
2025-07-21 09:00:00,ST_TALAVERA,16.0,16.0,16,14
2025-07-21 10:00:00,ST_HUBANDLAND,18.900000000000002,16.900000000000002,5,25
2025-07-21 10:00:00,ST_RESIDENZ,15.0,17.0,23,7
2025-07-21 10:00:00,ST_TALAVERA,14.0,14.0,10,20
2025-07-21 11:00:00,ST_HUBANDLAND,17.900000000000002,17.900000000000002,24,6
2025-07-21 11:00:00,ST_RESIDENZ,16.0,17.0,11,19
2025-07-21 11:00:00,ST_TALAVERA,15.0,15.0,6,24
2025-07-21 12:00:00,ST_HUBANDLAND,16.900000000000002,18.900000000000002,11,19
2025-07-21 12:00:00,ST_RESIDENZ,17.0,17.0,8,22
2025-07-21 12:00:00,ST_TALAVERA,14.0,16.0,7,23
2025-07-21 13:00:00,ST_HUBANDLAND,18.900000000000002,16.900000000000002,13,17
2025-07-21 13:00:00,ST_RESIDENZ,14.0,14.0,16,14
2025-07-21 13:00:00,ST_TALAVERA,13.0,13.0,21,9
2025-07-21 14:00:00,ST_HUBANDLAND,18.900000000000002,18.900000000000002,21,9
2025-07-21 14:00:00,ST_RESIDENZ,15.0,17.0,18,12
2025-07-21 14:00:00,ST_TALAVERA,16.0,15.0,11,19
2025-07-21 15:00:00,ST_HUBANDLAND,17.900000000000002,17.900000000000002,17,13
2025-07-21 15:00:00,ST_RESIDENZ,14.0,17.0,6,24
2025-07-21 15:00:00,ST_TALAVERA,16.0,16.0,9,21
2025-07-21 16:00:00,ST_HUBANDLAND,16.900000000000002,17.900000000000002,14,16
2025-07-21 16:00:00,ST_RESIDENZ,17.0,15.0,5,25
2025-07-21 16:00:00,ST_TALAVERA,16.0,16.0,5,25
2025-07-21 17:00:00,ST_HUBANDLAND,17.900000000000002,16.900000000000002,20,10
2025-07-21 17:00:00,ST_RESIDENZ,15.0,17.0,22,8
2025-07-21 17:00:00,ST_TALAVERA,16.0,16.0,12,18
2025-07-21 18:00:00,ST_HUBANDLAND,18.900000000000002,16.900000000000002,10,20
2025-07-21 18:00:00,ST_RESIDENZ,16.0,16.0,24,6
2025-07-21 18:00:00,ST_TALAVERA,12.0,12.0,16,14
2025-07-21 19:00:00,ST_HUBANDLAND,18.900000000000002,16.900000000000002,20,10
2025-07-21 19:00:00,ST_RESIDENZ,15.0,14.0,12,18
2025-07-21 19:00:00,ST_TALAVERA,12.0,14.0,18,12
2025-07-21 20:00:00,ST_HUBANDLAND,19.900000000000002,18.900000000000002,15,15
2025-07-21 20:00:00,ST_RESIDENZ,14.0,14.0,7,23
2025-07-21 20:00:00,ST_TALAVERA,15.0,15.0,20,10
2025-07-21 21:00:00,ST_HUBANDLAND,3.3,2.3,24,6
2025-07-21 21:00:00,ST_RESIDENZ,2.0,1.0,10,20
2025-07-21 21:00:00,ST_TALAVERA,5.0,4.0,14,16
2025-07-21 22:00:00,ST_HUBANDLAND,3.3,2.3,7,23
